22 0.05
  0.00    0.768
  0.05    0.765
  0.10    0.759
  0.15    0.752
  0.20    0.742
  0.25    0.731
  0.30    0.717
  0.35    0.701
  0.40    0.683
  0.45    0.663
  0.50    0.641
  0.55    0.618
  0.60    0.603
  0.65    0.597
  0.70    0.593
  0.75    0.590
  0.80    0.587
  0.85    0.584
  0.90    0.582
  0.95    0.581
  1.00    0.580
  1.05    0.580
