22 0.05
  0.00    0.632
  0.05    0.627
  0.10    0.618
  0.15    0.608
  0.20    0.596
  0.25    0.582
  0.30    0.565
  0.35    0.546
  0.40    0.525
  0.45    0.501
  0.50    0.476
  0.55    0.452
  0.60    0.437
  0.65    0.430
  0.70    0.427
  0.75    0.424
  0.80    0.421
  0.85    0.418
  0.90    0.416
  0.95    0.415
  1.00    0.415
  1.05    0.415
