   200    2.5  997.5   5.00
   160    2.5  797.5   5.00

2.50000e+00
 402.5  1.278e-17    407.5  1.008e-17    412.5  7.955e-18    417.5  6.274e-18    422.5  4.948e-18   
 427.5  3.902e-18    432.5  3.077e-18    437.5  2.426e-18    442.5  1.913e-18    447.5  1.508e-18   
 452.5  1.189e-18    457.5  9.369e-19    462.5  7.384e-19    467.5  5.820e-19    472.5  4.586e-19   
 477.5  3.614e-19    482.5  2.848e-19    487.5  2.244e-19    492.5  1.768e-19    497.5  1.393e-19   
 502.5  1.097e-19    507.5  8.645e-20    512.5  6.810e-20    517.5  5.364e-20    522.5  4.225e-20   
 527.5  3.328e-20    532.5  2.621e-20    537.5  2.064e-20    542.5  1.625e-20    547.5  1.280e-20   
 552.5  1.008e-20    557.5  7.935e-21    562.5  6.248e-21    567.5  4.919e-21    572.5  3.872e-21   
 577.5  3.049e-21    582.5  2.400e-21    587.5  1.889e-21    592.5  1.487e-21    597.5  1.170e-21   
 602.5  9.213e-22    607.5  7.251e-22    612.5  5.707e-22    617.5  4.491e-22    622.5  3.534e-22   
 627.5  2.781e-22    632.5  2.189e-22    637.5  1.722e-22    642.5  1.355e-22    647.5  1.066e-22   
 652.5  8.390e-23    657.5  6.601e-23    662.5  5.194e-23    667.5  4.086e-23    672.5  3.215e-23   
 677.5  2.529e-23    682.5  1.989e-23    687.5  1.565e-23    692.5  1.231e-23    697.5  9.684e-24   
 702.5  7.617e-24    707.5  5.991e-24    712.5  4.713e-24    717.5  3.706e-24    722.5  2.915e-24   
 727.5  2.293e-24    732.5  1.803e-24    737.5  1.418e-24    742.5  1.115e-24    747.5  8.770e-25   
 752.5  6.897e-25    757.5  5.423e-25    762.5  4.265e-25    767.5  3.353e-25    772.5  2.637e-25   
 777.5  2.073e-25    782.5  1.630e-25    787.5  1.282e-25    792.5  1.008e-25    797.5  7.923e-26   
1.25000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.683e-10   
  27.5  3.071e-09     32.5  3.321e-09     37.5  2.794e-09     42.5  2.176e-09     47.5  1.632e-09   
  52.5  1.197e-09     57.5  8.658e-10     62.5  6.207e-10     67.5  4.424e-10     72.5  3.143e-10   
  77.5  2.229e-10     82.5  1.580e-10     87.5  1.122e-10     92.5  7.981e-11     97.5  5.695e-11   
 102.5  4.080e-11    107.5  2.937e-11    112.5  2.126e-11    117.5  1.547e-11    122.5  1.133e-11   
 127.5  8.356e-12    132.5  6.201e-12    137.5  4.632e-12    142.5  3.482e-12    147.5  2.633e-12   
 152.5  2.003e-12    157.5  1.532e-12    162.5  1.177e-12    167.5  9.084e-13    172.5  7.038e-13   
 177.5  5.472e-13    182.5  4.267e-13    187.5  3.336e-13    192.5  2.614e-13    197.5  2.052e-13   
 202.5  1.614e-13    207.5  1.270e-13    212.5  1.001e-13    217.5  7.900e-14    222.5  6.236e-14   
 227.5  4.926e-14    232.5  3.893e-14    237.5  3.078e-14    242.5  2.434e-14    247.5  1.925e-14   
 252.5  1.523e-14    257.5  1.205e-14    262.5  9.532e-15    267.5  7.541e-15    272.5  5.966e-15   
 277.5  4.720e-15    282.5  3.734e-15    287.5  2.953e-15    292.5  2.336e-15    297.5  1.847e-15   
 302.5  1.461e-15    307.5  1.155e-15    312.5  9.133e-16    317.5  7.220e-16    322.5  5.707e-16   
 327.5  4.511e-16    332.5  3.565e-16    337.5  2.817e-16    342.5  2.225e-16    347.5  1.758e-16   
 352.5  1.389e-16    357.5  1.097e-16    362.5  8.663e-17    367.5  6.841e-17    372.5  5.401e-17   
 377.5  4.265e-17    382.5  3.367e-17    387.5  2.657e-17    392.5  2.098e-17    397.5  1.655e-17   
 402.5  1.306e-17    407.5  1.031e-17    412.5  8.134e-18    417.5  6.417e-18    422.5  5.062e-18   
 427.5  3.993e-18    432.5  3.150e-18    437.5  2.484e-18    442.5  1.959e-18    447.5  1.545e-18   
 452.5  1.218e-18    457.5  9.606e-19    462.5  7.574e-19    467.5  5.971e-19    472.5  4.707e-19   
 477.5  3.711e-19    482.5  2.925e-19    487.5  2.305e-19    492.5  1.817e-19    497.5  1.432e-19   
 502.5  1.128e-19    507.5  8.893e-20    512.5  7.007e-20    517.5  5.521e-20    522.5  4.350e-20   
 527.5  3.427e-20    532.5  2.700e-20    537.5  2.127e-20    542.5  1.675e-20    547.5  1.320e-20   
 552.5  1.040e-20    557.5  8.188e-21    562.5  6.449e-21    567.5  5.079e-21    572.5  4.000e-21   
 577.5  3.150e-21    582.5  2.480e-21    587.5  1.953e-21    592.5  1.538e-21    597.5  1.211e-21   
 602.5  9.533e-22    607.5  7.505e-22    612.5  5.909e-22    617.5  4.652e-22    622.5  3.662e-22   
 627.5  2.883e-22    632.5  2.269e-22    637.5  1.786e-22    642.5  1.406e-22    647.5  1.107e-22   
 652.5  8.709e-23    657.5  6.854e-23    662.5  5.395e-23    667.5  4.245e-23    672.5  3.341e-23   
 677.5  2.629e-23    682.5  2.069e-23    687.5  1.628e-23    692.5  1.281e-23    697.5  1.008e-23   
 702.5  7.931e-24    707.5  6.240e-24    712.5  4.910e-24    717.5  3.863e-24    722.5  3.039e-24   
 727.5  2.391e-24    732.5  1.881e-24    737.5  1.480e-24    742.5  1.164e-24    747.5  9.157e-25   
 752.5  7.203e-25    757.5  5.666e-25    762.5  4.457e-25    767.5  3.506e-25    772.5  2.757e-25   
 777.5  2.169e-25    782.5  1.706e-25    787.5  1.342e-25    792.5  1.055e-25    797.5  8.299e-26   
1.75000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.665e-10   
  27.5  3.051e-09     32.5  3.299e-09     37.5  2.776e-09     42.5  2.162e-09     47.5  1.621e-09   
  52.5  1.189e-09     57.5  8.604e-10     62.5  6.169e-10     67.5  4.398e-10     72.5  3.125e-10   
  77.5  2.217e-10     82.5  1.572e-10     87.5  1.117e-10     92.5  7.946e-11     97.5  5.673e-11   
 102.5  4.066e-11    107.5  2.929e-11    112.5  2.121e-11    117.5  1.545e-11    122.5  1.133e-11   
 127.5  8.357e-12    132.5  6.207e-12    137.5  4.641e-12    142.5  3.491e-12    147.5  2.643e-12   
 152.5  2.012e-12    157.5  1.540e-12    162.5  1.184e-12    167.5  9.148e-13    172.5  7.094e-13   
 177.5  5.519e-13    182.5  4.307e-13    187.5  3.370e-13    192.5  2.642e-13    197.5  2.076e-13   
 202.5  1.633e-13    207.5  1.287e-13    212.5  1.015e-13    217.5  8.010e-14    222.5  6.327e-14   
 227.5  5.001e-14    232.5  3.955e-14    237.5  3.128e-14    242.5  2.475e-14    247.5  1.959e-14   
 252.5  1.550e-14    257.5  1.227e-14    262.5  9.712e-15    267.5  7.687e-15    272.5  6.085e-15   
 277.5  4.816e-15    282.5  3.812e-15    287.5  3.017e-15    292.5  2.387e-15    297.5  1.889e-15   
 302.5  1.494e-15    307.5  1.182e-15    312.5  9.351e-16    317.5  7.396e-16    322.5  5.849e-16   
 327.5  4.625e-16    332.5  3.656e-16    337.5  2.891e-16    342.5  2.285e-16    347.5  1.806e-16   
 352.5  1.427e-16    357.5  1.128e-16    362.5  8.911e-17    367.5  7.040e-17    372.5  5.561e-17   
 377.5  4.393e-17    382.5  3.469e-17    387.5  2.740e-17    392.5  2.164e-17    397.5  1.708e-17   
 402.5  1.349e-17    407.5  1.065e-17    412.5  8.405e-18    417.5  6.635e-18    422.5  5.236e-18   
 427.5  4.133e-18    432.5  3.261e-18    437.5  2.573e-18    442.5  2.030e-18    447.5  1.602e-18   
 452.5  1.264e-18    457.5  9.969e-19    462.5  7.863e-19    467.5  6.202e-19    472.5  4.892e-19   
 477.5  3.858e-19    482.5  3.042e-19    487.5  2.399e-19    492.5  1.892e-19    497.5  1.491e-19   
 502.5  1.176e-19    507.5  9.271e-20    512.5  7.308e-20    517.5  5.761e-20    522.5  4.541e-20   
 527.5  3.579e-20    532.5  2.821e-20    537.5  2.223e-20    542.5  1.752e-20    547.5  1.381e-20   
 552.5  1.088e-20    557.5  8.575e-21    562.5  6.756e-21    567.5  5.324e-21    572.5  4.194e-21   
 577.5  3.305e-21    582.5  2.603e-21    587.5  2.051e-21    592.5  1.616e-21    597.5  1.273e-21   
 602.5  1.002e-21    607.5  7.896e-22    612.5  6.219e-22    617.5  4.898e-22    622.5  3.858e-22   
 627.5  3.038e-22    632.5  2.393e-22    637.5  1.884e-22    642.5  1.484e-22    647.5  1.168e-22   
 652.5  9.200e-23    657.5  7.244e-23    662.5  5.704e-23    667.5  4.491e-23    672.5  3.536e-23   
 677.5  2.784e-23    682.5  2.191e-23    687.5  1.725e-23    692.5  1.358e-23    697.5  1.069e-23   
 702.5  8.416e-24    707.5  6.625e-24    712.5  5.214e-24    717.5  4.104e-24    722.5  3.231e-24   
 727.5  2.543e-24    732.5  2.001e-24    737.5  1.575e-24    742.5  1.240e-24    747.5  9.756e-25   
 752.5  7.677e-25    757.5  6.042e-25    762.5  4.755e-25    767.5  3.742e-25    772.5  2.944e-25   
 777.5  2.317e-25    782.5  1.823e-25    787.5  1.434e-25    792.5  1.129e-25    797.5  8.881e-26   
2.25000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.641e-10   
  27.5  3.024e-09     32.5  3.270e-09     37.5  2.752e-09     42.5  2.143e-09     47.5  1.607e-09   
  52.5  1.179e-09     57.5  8.533e-10     62.5  6.119e-10     67.5  4.364e-10     72.5  3.102e-10   
  77.5  2.201e-10     82.5  1.562e-10     87.5  1.109e-10     92.5  7.900e-11     97.5  5.644e-11   
 102.5  4.048e-11    107.5  2.918e-11    112.5  2.115e-11    117.5  1.542e-11    122.5  1.132e-11   
 127.5  8.360e-12    132.5  6.216e-12    137.5  4.652e-12    142.5  3.504e-12    147.5  2.656e-12   
 152.5  2.024e-12    157.5  1.551e-12    162.5  1.194e-12    167.5  9.234e-13    172.5  7.168e-13   
 177.5  5.583e-13    182.5  4.361e-13    187.5  3.415e-13    192.5  2.680e-13    197.5  2.107e-13   
 202.5  1.660e-13    207.5  1.309e-13    212.5  1.033e-13    217.5  8.159e-14    222.5  6.450e-14   
 227.5  5.101e-14    232.5  4.037e-14    237.5  3.195e-14    242.5  2.530e-14    247.5  2.003e-14   
 252.5  1.587e-14    257.5  1.257e-14    262.5  9.954e-15    267.5  7.884e-15    272.5  6.245e-15   
 277.5  4.946e-15    282.5  3.917e-15    287.5  3.102e-15    292.5  2.456e-15    297.5  1.945e-15   
 302.5  1.539e-15    307.5  1.219e-15    312.5  9.645e-16    317.5  7.633e-16    322.5  6.040e-16   
 327.5  4.779e-16    332.5  3.781e-16    337.5  2.991e-16    342.5  2.365e-16    347.5  1.871e-16   
 352.5  1.479e-16    357.5  1.170e-16    362.5  9.247e-17    367.5  7.310e-17    372.5  5.778e-17   
 377.5  4.567e-17    382.5  3.609e-17    387.5  2.852e-17    392.5  2.253e-17    397.5  1.780e-17   
 402.5  1.406e-17    407.5  1.111e-17    412.5  8.775e-18    417.5  6.931e-18    422.5  5.473e-18   
 427.5  4.322e-18    432.5  3.413e-18    437.5  2.694e-18    442.5  2.127e-18    447.5  1.679e-18   
 452.5  1.326e-18    457.5  1.046e-18    462.5  8.258e-19    467.5  6.518e-19    472.5  5.143e-19   
 477.5  4.059e-19    482.5  3.203e-19    487.5  2.527e-19    492.5  1.994e-19    497.5  1.573e-19   
 502.5  1.241e-19    507.5  9.788e-20    512.5  7.721e-20    517.5  6.090e-20    522.5  4.803e-20   
 527.5  3.788e-20    532.5  2.987e-20    537.5  2.356e-20    542.5  1.858e-20    547.5  1.465e-20   
 552.5  1.155e-20    557.5  9.106e-21    562.5  7.179e-21    567.5  5.660e-21    572.5  4.462e-21   
 577.5  3.517e-21    582.5  2.773e-21    587.5  2.186e-21    592.5  1.723e-21    597.5  1.358e-21   
 602.5  1.070e-21    607.5  8.434e-22    612.5  6.647e-22    617.5  5.238e-22    622.5  4.128e-22   
 627.5  3.253e-22    632.5  2.563e-22    637.5  2.019e-22    642.5  1.591e-22    647.5  1.254e-22   
 652.5  9.877e-23    657.5  7.782e-23    662.5  6.131e-23    667.5  4.830e-23    672.5  3.805e-23   
 677.5  2.997e-23    682.5  2.361e-23    687.5  1.860e-23    692.5  1.465e-23    697.5  1.154e-23   
 702.5  9.087e-24    707.5  7.157e-24    712.5  5.637e-24    717.5  4.439e-24    722.5  3.496e-24   
 727.5  2.753e-24    732.5  2.168e-24    737.5  1.707e-24    742.5  1.345e-24    747.5  1.059e-24   
 752.5  8.337e-25    757.5  6.564e-25    762.5  5.169e-25    767.5  4.070e-25    772.5  3.204e-25   
 777.5  2.523e-25    782.5  1.986e-25    787.5  1.564e-25    792.5  1.231e-25    797.5  9.692e-26   
2.75000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.611e-10   
  27.5  2.990e-09     32.5  3.233e-09     37.5  2.721e-09     42.5  2.120e-09     47.5  1.590e-09   
  52.5  1.167e-09     57.5  8.444e-10     62.5  6.058e-10     67.5  4.321e-10     72.5  3.072e-10   
  77.5  2.181e-10     82.5  1.549e-10     87.5  1.101e-10     92.5  7.844e-11     97.5  5.608e-11   
 102.5  4.026e-11    107.5  2.905e-11    112.5  2.108e-11    117.5  1.539e-11    122.5  1.131e-11   
 127.5  8.363e-12    132.5  6.227e-12    137.5  4.667e-12    142.5  3.521e-12    147.5  2.672e-12   
 152.5  2.039e-12    157.5  1.565e-12    162.5  1.206e-12    167.5  9.342e-13    172.5  7.261e-13   
 177.5  5.662e-13    182.5  4.429e-13    187.5  3.472e-13    192.5  2.728e-13    197.5  2.147e-13   
 202.5  1.693e-13    207.5  1.336e-13    212.5  1.056e-13    217.5  8.346e-14    222.5  6.604e-14   
 227.5  5.228e-14    232.5  4.141e-14    237.5  3.280e-14    242.5  2.599e-14    247.5  2.060e-14   
 252.5  1.633e-14    257.5  1.294e-14    262.5  1.026e-14    267.5  8.134e-15    272.5  6.447e-15   
 277.5  5.110e-15    282.5  4.050e-15    287.5  3.210e-15    292.5  2.544e-15    297.5  2.015e-15   
 302.5  1.597e-15    307.5  1.265e-15    312.5  1.002e-15    317.5  7.934e-16    322.5  6.283e-16   
 327.5  4.975e-16    332.5  3.939e-16    337.5  3.118e-16    342.5  2.468e-16    347.5  1.953e-16   
 352.5  1.546e-16    357.5  1.223e-16    362.5  9.676e-17    367.5  7.655e-17    372.5  6.055e-17   
 377.5  4.789e-17    382.5  3.788e-17    387.5  2.995e-17    392.5  2.368e-17    397.5  1.872e-17   
 402.5  1.480e-17    407.5  1.170e-17    412.5  9.249e-18    417.5  7.310e-18    422.5  5.777e-18   
 427.5  4.565e-18    432.5  3.607e-18    437.5  2.850e-18    442.5  2.252e-18    447.5  1.779e-18   
 452.5  1.405e-18    457.5  1.110e-18    462.5  8.766e-19    467.5  6.923e-19    472.5  5.468e-19   
 477.5  4.318e-19    482.5  3.409e-19    487.5  2.692e-19    492.5  2.125e-19    497.5  1.678e-19   
 502.5  1.325e-19    507.5  1.046e-19    512.5  8.253e-20    517.5  6.514e-20    522.5  5.142e-20   
 527.5  4.058e-20    532.5  3.202e-20    537.5  2.527e-20    542.5  1.994e-20    547.5  1.573e-20   
 552.5  1.242e-20    557.5  9.795e-21    562.5  7.728e-21    567.5  6.097e-21    572.5  4.810e-21   
 577.5  3.794e-21    582.5  2.993e-21    587.5  2.361e-21    592.5  1.862e-21    597.5  1.469e-21   
 602.5  1.158e-21    607.5  9.135e-22    612.5  7.204e-22    617.5  5.681e-22    622.5  4.480e-22   
 627.5  3.532e-22    632.5  2.785e-22    637.5  2.196e-22    642.5  1.732e-22    647.5  1.365e-22   
 652.5  1.076e-22    657.5  8.485e-23    662.5  6.689e-23    667.5  5.273e-23    672.5  4.157e-23   
 677.5  3.277e-23    682.5  2.583e-23    687.5  2.036e-23    692.5  1.605e-23    697.5  1.265e-23   
 702.5  9.969e-24    707.5  7.856e-24    712.5  6.192e-24    717.5  4.880e-24    722.5  3.845e-24   
 727.5  3.030e-24    732.5  2.388e-24    737.5  1.882e-24    742.5  1.483e-24    747.5  1.168e-24   
 752.5  9.206e-25    757.5  7.253e-25    762.5  5.715e-25    767.5  4.503e-25    772.5  3.547e-25   
 777.5  2.795e-25    782.5  2.202e-25    787.5  1.735e-25    792.5  1.367e-25    797.5  1.076e-25   
3.25000e+01
   2.5  0.000e+00      7.5  0.000e+00     12.5  0.000e+00     17.5  0.000e+00     22.5  2.576e-10   
  27.5  2.950e-09     32.5  3.190e-09     37.5  2.685e-09     42.5  2.092e-09     47.5  1.570e-09   
  52.5  1.152e-09     57.5  8.340e-10     62.5  5.985e-10     67.5  4.271e-10     72.5  3.038e-10   
  77.5  2.158e-10     82.5  1.533e-10     87.5  1.090e-10     92.5  7.777e-11     97.5  5.565e-11   
 102.5  4.000e-11    107.5  2.890e-11    112.5  2.100e-11    117.5  1.535e-11    122.5  1.129e-11   
 127.5  8.367e-12    132.5  6.240e-12    137.5  4.685e-12    142.5  3.540e-12    147.5  2.691e-12   
 152.5  2.058e-12    157.5  1.582e-12    162.5  1.221e-12    167.5  9.472e-13    172.5  7.374e-13   
 177.5  5.759e-13    182.5  4.510e-13    187.5  3.541e-13    192.5  2.786e-13    197.5  2.196e-13   
 202.5  1.733e-13    207.5  1.369e-13    212.5  1.083e-13    217.5  8.573e-14    222.5  6.791e-14   
 227.5  5.382e-14    232.5  4.267e-14    237.5  3.384e-14    242.5  2.684e-14    247.5  2.129e-14   
 252.5  1.689e-14    257.5  1.340e-14    262.5  1.063e-14    267.5  8.437e-15    272.5  6.694e-15   
 277.5  5.311e-15    282.5  4.213e-15    287.5  3.342e-15    292.5  2.650e-15    297.5  2.102e-15   
 302.5  1.667e-15    307.5  1.321e-15    312.5  1.048e-15    317.5  8.304e-16    322.5  6.581e-16   
 327.5  5.216e-16    332.5  4.133e-16    337.5  3.274e-16    342.5  2.594e-16    347.5  2.055e-16   
