144  5.00
  -0.357500E+03  -0.000000E+00
  -0.352500E+03   0.293625E-06
  -0.347500E+03   0.969190E-06
  -0.342500E+03   0.159262E-05
  -0.337500E+03   0.215408E-05
  -0.332500E+03   0.264525E-05
  -0.327500E+03   0.305959E-05
  -0.322500E+03   0.339273E-05
  -0.317500E+03   0.364272E-05
  -0.312500E+03   0.381036E-05
  -0.307500E+03   0.389946E-05
  -0.302500E+03   0.391705E-05
  -0.297500E+03   0.387358E-05
  -0.292500E+03   0.378309E-05
  -0.287500E+03   0.366328E-05
  -0.282500E+03   0.353561E-05
  -0.277500E+03   0.342525E-05
  -0.272500E+03   0.336106E-05
  -0.267500E+03   0.337546E-05
  -0.262500E+03   0.350424E-05
  -0.257500E+03   0.378632E-05
  -0.252500E+03   0.426349E-05
  -0.247500E+03   0.497999E-05
  -0.242500E+03   0.598215E-05
  -0.237500E+03   0.731787E-05
  -0.232500E+03   0.903615E-05
  -0.227500E+03   0.111865E-04
  -0.222500E+03   0.138183E-04
  -0.217500E+03   0.169804E-04
  -0.212500E+03   0.207200E-04
  -0.207500E+03   0.250824E-04
  -0.202500E+03   0.301103E-04
  -0.197500E+03   0.358427E-04
  -0.192500E+03   0.423147E-04
  -0.187500E+03   0.495568E-04
  -0.182500E+03   0.575939E-04
  -0.177500E+03   0.664451E-04
  -0.172500E+03   0.761230E-04
  -0.167500E+03   0.866333E-04
  -0.162500E+03   0.979742E-04
  -0.157500E+03   0.110136E-03
  -0.152500E+03   0.123102E-03
  -0.147500E+03   0.136846E-03
  -0.142500E+03   0.151334E-03
  -0.137500E+03   0.166524E-03
  -0.132500E+03   0.182366E-03
  -0.127500E+03   0.198800E-03
  -0.122500E+03   0.215761E-03
  -0.117500E+03   0.233175E-03
  -0.112500E+03   0.250961E-03
  -0.107500E+03   0.269032E-03
  -0.102500E+03   0.287296E-03
  -0.975000E+02   0.305654E-03
  -0.925000E+02   0.324004E-03
  -0.875000E+02   0.342241E-03
  -0.825000E+02   0.360256E-03
  -0.775000E+02   0.377941E-03
  -0.725000E+02   0.395184E-03
  -0.675000E+02   0.411877E-03
  -0.625000E+02   0.427910E-03
  -0.575000E+02   0.443178E-03
  -0.525000E+02   0.457579E-03
  -0.475000E+02   0.471014E-03
  -0.425000E+02   0.483392E-03
  -0.375000E+02   0.494627E-03
  -0.325000E+02   0.504639E-03
  -0.275000E+02   0.513357E-03
  -0.225000E+02   0.520721E-03
  -0.175000E+02   0.526676E-03
  -0.125000E+02   0.531181E-03
  -0.750000E+01   0.534202E-03
  -0.250000E+01   0.535718E-03
   0.250000E+01   0.535718E-03
   0.750000E+01   0.534202E-03
   0.125000E+02   0.531181E-03
   0.175000E+02   0.526676E-03
   0.225000E+02   0.520721E-03
   0.275000E+02   0.513357E-03
   0.325000E+02   0.504639E-03
   0.375000E+02   0.494627E-03
   0.425000E+02   0.483392E-03
   0.475000E+02   0.471014E-03
   0.525000E+02   0.457579E-03
   0.575000E+02   0.443178E-03
   0.625000E+02   0.427910E-03
   0.675000E+02   0.411877E-03
   0.725000E+02   0.395184E-03
   0.775000E+02   0.377941E-03
   0.825000E+02   0.360256E-03
   0.875000E+02   0.342241E-03
   0.925000E+02   0.324004E-03
   0.975000E+02   0.305654E-03
   0.102500E+03   0.287296E-03
   0.107500E+03   0.269032E-03
   0.112500E+03   0.250961E-03
   0.117500E+03   0.233175E-03
   0.122500E+03   0.215761E-03
   0.127500E+03   0.198800E-03
   0.132500E+03   0.182366E-03
   0.137500E+03   0.166524E-03
   0.142500E+03   0.151334E-03
   0.147500E+03   0.136846E-03
   0.152500E+03   0.123102E-03
   0.157500E+03   0.110136E-03
   0.162500E+03   0.979742E-04
   0.167500E+03   0.866333E-04
   0.172500E+03   0.761230E-04
   0.177500E+03   0.664451E-04
   0.182500E+03   0.575939E-04
   0.187500E+03   0.495568E-04
   0.192500E+03   0.423147E-04
   0.197500E+03   0.358427E-04
   0.202500E+03   0.301103E-04
   0.207500E+03   0.250824E-04
   0.212500E+03   0.207200E-04
   0.217500E+03   0.169804E-04
   0.222500E+03   0.138183E-04
   0.227500E+03   0.111865E-04
   0.232500E+03   0.903615E-05
   0.237500E+03   0.731787E-05
   0.242500E+03   0.598215E-05
   0.247500E+03   0.497999E-05
   0.252500E+03   0.426349E-05
   0.257500E+03   0.378632E-05
   0.262500E+03   0.350424E-05
   0.267500E+03   0.337546E-05
   0.272500E+03   0.336106E-05
   0.277500E+03   0.342525E-05
   0.282500E+03   0.353561E-05
   0.287500E+03   0.366328E-05
   0.292500E+03   0.378309E-05
   0.297500E+03   0.387358E-05
   0.302500E+03   0.391705E-05
   0.307500E+03   0.389946E-05
   0.312500E+03   0.381036E-05
   0.317500E+03   0.364272E-05
   0.322500E+03   0.339273E-05
   0.327500E+03   0.305959E-05
   0.332500E+03   0.264525E-05
   0.337500E+03   0.215408E-05
   0.342500E+03   0.159262E-05
   0.347500E+03   0.969190E-06
   0.352500E+03   0.293625E-06
   0.357500E+03   0.000000E+00
