22 0.05
  0.00    0.618
  0.05    0.613
  0.10    0.604
  0.15    0.594
  0.20    0.582
  0.25    0.567
  0.30    0.550
  0.35    0.531
  0.40    0.510
  0.45    0.486
  0.50    0.461
  0.55    0.437
  0.60    0.422
  0.65    0.415
  0.70    0.412
  0.75    0.409
  0.80    0.406
  0.85    0.403
  0.90    0.401
  0.95    0.400
  1.00    0.400
  1.05    0.400
