22 0.05
0.025	0.478
0.075	0.520
0.125	0.552
0.175	0.565
0.225	0.567
0.275	0.565
0.325	0.557
0.375	0.547
0.425	0.539
0.475	0.528
0.525	0.514
0.575	0.504
0.625	0.488
0.675	0.482
0.725	0.477
0.775	0.473
0.825	0.474
0.875	0.464
0.925	0.460
0.975	0.458
1.025	0.456
1.075	0.453
