-0.0150   0.3604E+02
 0.0150   0.3604E+02
 0.0450   0.3572E+02
 0.0750   0.3509E+02
 0.1050   0.3420E+02
 0.1350   0.3309E+02
 0.1650   0.3182E+02
 0.1950   0.3046E+02
 0.2250   0.2906E+02
 0.2550   0.2768E+02
 0.2850   0.2638E+02
 0.3150   0.2520E+02
 0.3450   0.2416E+02
 0.3750   0.2327E+02
 0.4050   0.2254E+02
 0.4350   0.2194E+02
 0.4650   0.2147E+02
 0.4950   0.2109E+02
 0.5250   0.2078E+02
 0.5550   0.2049E+02
 0.5850   0.2021E+02
 0.6150   0.1990E+02
 0.6450   0.1954E+02
 0.6750   0.1912E+02
 0.7050   0.1862E+02
 0.7350   0.1804E+02
 0.7650   0.1738E+02
 0.7950   0.1665E+02
 0.8250   0.1585E+02
 0.8550   0.1500E+02
 0.8850   0.1410E+02
 0.9150   0.1317E+02
 0.9450   0.1222E+02
 0.9750   0.1126E+02
 1.0050   0.1032E+02
 1.0350   0.9386E+01
 1.0650   0.8483E+01
 1.0950   0.7616E+01
 1.1250   0.6790E+01
 1.1550   0.6013E+01
 1.1850   0.5289E+01
 1.2150   0.4619E+01
 1.2450   0.4006E+01
 1.2750   0.3450E+01
 1.3050   0.2950E+01
 1.3350   0.2505E+01
 1.3650   0.2113E+01
 1.3950   0.1770E+01
 1.4250   0.1474E+01
 1.4550   0.1220E+01
 1.4850   0.1004E+01
 1.5150   0.8231E+00
 1.5450   0.6722E+00
 1.5750   0.5479E+00
 1.6050   0.4464E+00
 1.6350   0.3644E+00
 1.6650   0.2987E+00
 1.6950   0.2466E+00
 1.7250   0.2058E+00
 1.7550   0.1740E+00
 1.7850   0.1495E+00
 1.8150   0.1308E+00
 1.8450   0.1166E+00
 1.8750   0.1058E+00
 1.9050   0.9774E-01
 1.9350   0.9159E-01
 1.9650   0.8686E-01
 1.9950   0.8314E-01
 2.0250   0.8011E-01
 2.0550   0.7753E-01
 2.0850   0.7524E-01
 2.1150   0.7311E-01
 2.1450   0.7106E-01
 2.1750   0.6904E-01
 2.2050   0.6702E-01
 2.2350   0.6499E-01
 2.2650   0.6295E-01
 2.2950   0.6090E-01
 2.3250   0.5887E-01
 2.3550   0.5685E-01
 2.3850   0.5486E-01
 2.4150   0.5290E-01
 2.4450   0.5100E-01
 2.4750   0.4914E-01
 2.5050   0.4733E-01
 2.5350   0.4557E-01
 2.5650   0.4386E-01
 2.5950   0.4220E-01
 2.6250   0.4058E-01
 2.6550   0.3900E-01
 2.6850   0.3745E-01
 2.7150   0.3594E-01
 2.7450   0.3446E-01
 2.7750   0.3301E-01
 2.8050   0.3160E-01
 2.8350   0.3022E-01
 2.8650   0.2886E-01
 2.8950   0.2755E-01
 2.9250   0.2627E-01
 2.9550   0.2503E-01
 2.9850   0.2382E-01
 3.0150   0.2266E-01
 3.0450   0.2154E-01
 3.0750   0.2046E-01
 3.1050   0.1942E-01
 3.1350   0.1842E-01
 3.1650   0.1747E-01
 3.1950   0.1656E-01
 3.2250   0.1569E-01
 3.2550   0.1487E-01
 3.2850   0.1408E-01
 3.3150   0.1334E-01
 3.3450   0.1263E-01
 3.3750   0.1196E-01
 3.4050   0.1132E-01
 3.4350   0.1072E-01
 3.4650   0.1015E-01
 3.4950   0.9612E-02
 3.5250   0.9101E-02
 3.5550   0.8618E-02
 3.5850   0.8161E-02
 3.6150   0.8161E-02
