22 0.05
0.025	0.482
0.075	0.523
0.125	0.555
0.175	0.568
0.225	0.572
0.275	0.570
0.325	0.563
0.375	0.552
0.425	0.543
0.475	0.531
0.525	0.521
0.575	0.509
0.625	0.495
0.675	0.490
0.725	0.486
0.775	0.484
0.825	0.474
0.875	0.471
0.925	0.469
0.975	0.465
1.025	0.461
1.075	0.459

